Notes,State,State Abbrv.,State Code,UCD - Drug/Alcohol Induced,UCD - Drug/Alcohol Induced Code,UCD - Drug/Alcohol Induced Cause,UCD - Drug/Alcohol Induced Cause Code,Deaths,Population,Crude Rate
,Idaho,ID,16,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,146,1634464,8.9
Total,Idaho,ID,16,Drug-induced causes,D,,,146,1634464,8.9
Total,Idaho,ID,16,,,,,146,1634464,8.9
,Illinois,IL,17,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,1431,12880580,11.1
Total,Illinois,IL,17,Drug-induced causes,D,,,1431,12880580,11.1
Total,Illinois,IL,17,,,,,1431,12880580,11.1
,Indiana,IN,18,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,937,6596855,14.2
Total,Indiana,IN,18,Drug-induced causes,D,,,937,6596855,14.2
Total,Indiana,IN,18,,,,,937,6596855,14.2
,Iowa,IA,19,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,203,3107126,6.5
Total,Iowa,IA,19,Drug-induced causes,D,,,203,3107126,6.5
Total,Iowa,IA,19,,,,,203,3107126,6.5
,Kansas,KS,20,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,251,2904021,8.6
Total,Kansas,KS,20,Drug-induced causes,D,,,251,2904021,8.6
Total,Kansas,KS,20,,,,,251,2904021,8.6
,Kentucky,KY,21,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,977,4413457,22.1
Total,Kentucky,KY,21,Drug-induced causes,D,,,977,4413457,22.1
Total,Kentucky,KY,21,,,,,977,4413457,22.1
,Louisiana,LA,22,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,661,4649676,14.2
Total,Louisiana,LA,22,Drug-induced causes,D,,,661,4649676,14.2
Total,Louisiana,LA,22,,,,,661,4649676,14.2
,Maine,ME,23,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,183,1330089,13.8
Total,Maine,ME,23,Drug-induced causes,D,,,183,1330089,13.8
Total,Maine,ME,23,,,,,183,1330089,13.8
,Maryland,MD,24,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,238,5976407,4
Total,Maryland,MD,24,Drug-induced causes,D,,,238,5976407,4
Total,Maryland,MD,24,,,,,238,5976407,4
,Massachusetts,MA,25,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,1190,6745408,17.6
Total,Massachusetts,MA,25,Drug-induced causes,D,,,1190,6745408,17.6
Total,Massachusetts,MA,25,,,,,1190,6745408,17.6
,Michigan,MI,26,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,1345,9909877,13.6
Total,Michigan,MI,26,Drug-induced causes,D,,,1345,9909877,13.6
Total,Michigan,MI,26,,,,,1345,9909877,13.6
,Minnesota,MN,27,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,407,5457173,7.5
Total,Minnesota,MN,27,Drug-induced causes,D,,,407,5457173,7.5
Total,Minnesota,MN,27,,,,,407,5457173,7.5
,Mississippi,MS,28,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,299,2994079,10
Total,Mississippi,MS,28,Drug-induced causes,D,,,299,2994079,10
Total,Mississippi,MS,28,,,,,299,2994079,10
,Missouri,MO,29,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,887,6063589,14.6
Total,Missouri,MO,29,Drug-induced causes,D,,,887,6063589,14.6
Total,Missouri,MO,29,,,,,887,6063589,14.6
,Montana,MT,30,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,71,1023579,6.9
Total,Montana,MT,30,Drug-induced causes,D,,,71,1023579,6.9
Total,Montana,MT,30,,,,,71,1023579,6.9
,Nebraska,NE,31,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,93,1881503,4.9
Total,Nebraska,NE,31,Drug-induced causes,D,,,93,1881503,4.9
Total,Nebraska,NE,31,,,,,93,1881503,4.9
,Nevada,NV,32,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,447,2839099,15.7
Total,Nevada,NV,32,Drug-induced causes,D,,,447,2839099,15.7
Total,Nevada,NV,32,,,,,447,2839099,15.7
,New Hampshire,NH,33,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,281,1326813,21.2
Total,New Hampshire,NH,33,Drug-induced causes,D,,,281,1326813,21.2
Total,New Hampshire,NH,33,,,,,281,1326813,21.2
,New Jersey,NJ,34,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,1109,8938175,12.4
Total,New Jersey,NJ,34,Drug-induced causes,D,,,1109,8938175,12.4
Total,New Jersey,NJ,34,,,,,1109,8938175,12.4
,New Mexico,NM,35,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,486,2085572,23.3
Total,New Mexico,NM,35,Drug-induced causes,D,,,486,2085572,23.3
Total,New Mexico,NM,35,,,,,486,2085572,23.3
,New York,NY,36,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,1937,19746227,9.8
Total,New York,NY,36,Drug-induced causes,D,,,1937,19746227,9.8
Total,New York,NY,36,,,,,1937,19746227,9.8
,North Carolina,NC,37,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,1108,9943964,11.1
Total,North Carolina,NC,37,Drug-induced causes,D,,,1108,9943964,11.1
Total,North Carolina,NC,37,,,,,1108,9943964,11.1
,North Dakota,ND,38,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,739482,4.5
Total,North Dakota,ND,38,Drug-induced causes,D,,,33,739482,4.5
Total,North Dakota,ND,38,,,,,33,739482,4.5
,Ohio,OH,39,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,2532,11594163,21.8
Total,Ohio,OH,39,Drug-induced causes,D,,,2532,11594163,21.8
Total,Ohio,OH,39,,,,,2532,11594163,21.8
,Oklahoma,OK,40,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,650,3878051,16.8
Total,Oklahoma,OK,40,Drug-induced causes,D,,,650,3878051,16.8
Total,Oklahoma,OK,40,,,,,650,3878051,16.8
,Oregon,OR,41,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,377,3970239,9.5
Total,Oregon,OR,41,Drug-induced causes,D,,,377,3970239,9.5
Total,Oregon,OR,41,,,,,377,3970239,9.5
,Pennsylvania,PA,42,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,2424,12787209,19
Total,Pennsylvania,PA,42,Drug-induced causes,D,,,2424,12787209,19
Total,Pennsylvania,PA,42,,,,,2424,12787209,19
,Rhode Island,RI,44,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,223,1055173,21.1
Total,Rhode Island,RI,44,Drug-induced causes,D,,,223,1055173,21.1
Total,Rhode Island,RI,44,,,,,223,1055173,21.1
,South Carolina,SC,45,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,609,4832482,12.6
Total,South Carolina,SC,45,Drug-induced causes,D,,,609,4832482,12.6
Total,South Carolina,SC,45,,,,,609,4832482,12.6
,South Dakota,SD,46,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,853175,5.3
Total,South Dakota,SD,46,Drug-induced causes,D,,,45,853175,5.3
Total,South Dakota,SD,46,,,,,45,853175,5.3
,Tennessee,TN,47,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,1110,6549352,16.9
Total,Tennessee,TN,47,Drug-induced causes,D,,,1110,6549352,16.9
Total,Tennessee,TN,47,,,,,1110,6549352,16.9
,Texas,TX,48,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,2153,26956958,8
Total,Texas,TX,48,Drug-induced causes,D,,,2153,26956958,8
Total,Texas,TX,48,,,,,2153,26956958,8
,Utah,UT,49,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,411,2942902,14
Total,Utah,UT,49,Drug-induced causes,D,,,411,2942902,14
Total,Utah,UT,49,,,,,411,2942902,14
,Vermont,VT,50,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,57,626562,9.1
Total,Vermont,VT,50,Drug-induced causes,D,,,57,626562,9.1
Total,Vermont,VT,50,,,,,57,626562,9.1
,Virginia,VA,51,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,777,8326289,9.3
Total,Virginia,VA,51,Drug-induced causes,D,,,777,8326289,9.3
Total,Virginia,VA,51,,,,,777,8326289,9.3
,Washington,WA,53,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,789,7061530,11.2
Total,Washington,WA,53,Drug-induced causes,D,,,789,7061530,11.2
Total,Washington,WA,53,,,,,789,7061530,11.2
,West Virginia,WV,54,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,558,1850326,30.2
Total,West Virginia,WV,54,Drug-induced causes,D,,,558,1850326,30.2
Total,West Virginia,WV,54,,,,,558,1850326,30.2
,Wisconsin,WI,55,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,705,5757564,12.2
Total,Wisconsin,WI,55,Drug-induced causes,D,,,705,5757564,12.2
Total,Wisconsin,WI,55,,,,,705,5757564,12.2
,Wyoming,WY,56,Drug-induced causes,D,Drug poisonings (overdose) Unintentional (X40-X44),D1,87,584153,14.9
Total,Wyoming,WY,56,Drug-induced causes,D,,,87,584153,14.9
Total,Wyoming,WY,56,,,,,87,584153,14.9
Total,,,,,,,,38718,318857056,12.1
---,,,,,,,,,,
"Dataset: Multiple Cause of Death, 1999-2018",,,,,,,,,,
Query Parameters:,,,,,,,,,,
UCD - Drug/Alcohol Induced Causes: Drug poisonings (overdose) Unintentional (X40-X44),,,,,,,,,,
Year/Month: 2014,,,,,,,,,,
Group By: State; UCD - Drug/Alcohol Induced; UCD - Drug/Alcohol Induced Cause,,,,,,,,,,
Show Totals: True,,,,,,,,,,
Show Zero Values: False,,,,,,,,,,
Show Suppressed: False,,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,,
---,,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information.,,,,,,,,,,
---,,,,,,,,,,
"Query Date: Dec 5, 2020 12:44:51 PM",,,,,,,,,,
---,,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death",,,,,,,,,,
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as",,,,,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,,,,
"at http://wonder.cdc.gov/mcd-icd10.html on Dec 5, 2020 12:44:51 PM",,,,,,,,,,
---,,,,,,,,,,
Caveats:,,,,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,,,,,,,,,,
2. These items in the results table are not fully selected: Drug-induced causes. The Query Description lists the actual values,,,,,,,,,,
selected.,,,,,,,,,,
"3. The population figures for year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018",,,,,,,,,,
"postcensal series released by NCHS on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July",,,,,,,,,,
"1 resident population, from the Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for",,,,,,,,,,
"year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS",,,,,,,,,,
"on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the",,,,,,,,,,
"Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race",,,,,,,,,,
"estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The",,,,,,,,,,
"population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal",,,,,,,,,,
"series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident",,,,,,,,,,
"population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are",,,,,,,,,,
"bridged-race estimates of the July 1 resident population, from the county-level postcensal Vintage 2011 series released by NCHS",,,,,,,,,,
"on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are",,,,,,,,,,
"bridged-race estimates of the July 1 resident population, from the revised intercensal county-level 2000 - 2009 series released",,,,,,,,,,
"by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the",,,,,,,,,,
1990-1999 intercensal series of July 1 estimates. Population figures for Infant Age Groups are the number of live births.,,,,,,,,,,
"<br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from previously published reports, due to",,,,,,,,,,
use of the population estimates which were available at the time of release.,,,,,,,,,,
4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group.,,,,,,,,,,
